"","x11","x12","x13","x14","x21","x22","x23","x24","x31","x32","x33","x34","y1","y2","y3","y4"
"32",5.68772401046441,2.71465165150614,3.85184321692395,3.68682164619516,-0.337680640667324,-0.201712589630317,0.186488418024905,1.2371810603938,5.32359858806344,5.79832503801534,5.54752666242932,5.33801365469099,3.50188165596114,3.56424161496747,3.3673816683905,2.87060869627109
"33",0.0762867317397429,0.914634137713301,3.35591529690877,2.30059963185439,-0.311474545456128,0.583515579774466,-1.61972864182705,-0.737941743106604,4.54050574745059,3.86641728312357,4.222538775557,4.52003705410706,2.28735246419273,2.19880435610579,2.47833590335583,3.18372935663629
"34",2.08246584398588,1.3094469423438,-1.55563441026447,2.7478707920647,-1.29200907676331,0.318195858476064,-0.458879790399585,-0.666791061831373,3.91111091938014,2.31368600251772,3.1576069054089,3.86260511859445,1.31119950735892,1.1013621318739,1.76378358285083,3.43539367276211
"35",-0.921280141849644,1.82098661284885,4.08412189747239,-0.537038451187616,1.36909984619857,1.65127057589021,0.27355889846445,1.16174048896398,5.4840162281516,6.19407898548496,5.81895224434512,5.5055772807488,3.75067962301851,3.84395330609161,3.54950391004656,2.80646550047924
"36",3.40356867074942,2.24764496211263,-0.0168961170482191,-0.486320463113384,-1.22844456851225,-1.02611697764456,0.568409598149105,0.724888819217574,4.75738242469668,4.40145695262046,4.58949267347707,4.74657474925551,2.62371495133151,2.57696066188708,2.72455612328471,3.09701094360118
"37",-1.20307234714919,-0.521093244043251,-2.29509207166647,0.582877505903565,1.10901875546684,0.0600921090520947,-1.1464787412235,-0.923812994786175,3.87765496883169,2.23114941558987,3.10099965921597,3.82765883473172,1.2593113703819,1.043026773612,1.72580102240879,3.44877107680104
"38",6.20021788105134,1.87090676514318,4.64341369998637,4.89459713576673,0.95255652462752,0.224639091370849,-1.37336361807658,-0.191492717281462,5.24298607321724,5.59945214007028,5.4111308225466,5.2538101638165,3.37685656643797,3.42368186828992,3.27586223261489,2.902841712043
"39",2.66440515790024,0.585643060250361,1.55495078292319,1.2579057980563,1.41023922112458,1.26237979979084,0.220318214122349,-0.498920114567438,5.5015665908792,6.23737612740249,5.84864734155236,5.52390944431666,3.77789916424445,3.87455493840388,3.56942884722973,2.79944796579891
"40",3.12597906644096,1.91790668494089,3.94335277689967,2.15454529284871,-0.826547225636788,-0.383371772320436,0.321802807754118,-1.75568640093998,4.9151074376067,4.79056812792223,4.85636234808552,4.91132580199943,2.86833681800744,2.85197736247808,2.90362142371313,3.03394439818385
"41",4.10542293115866,1.23548358390068,0.389143940786832,7.05704670495251,1.02320175527412,0.516327407509198,0.978398968162122,-0.67753125080532,5.2900403660897,5.71553614516744,5.49074637366383,5.30296054360617,3.44983490224666,3.50572793147084,3.32928299913884,2.88402699366847
"42",1.16628482367914,2.09968775260699,2.7948381168372,1.25027834073031,-0.666654380122182,-0.721509384809756,0.389612461777043,0.563205129422133,5.08984783226169,5.22165663495369,5.15202193563066,5.09385020599312,3.13934850306323,3.15666287754854,3.10200429709878,2.9640742309071
"43",3.03372408862722,3.15592735193522,2.37816891734497,2.74519244011772,0.435090459248337,1.60683373197091,0.259809914709133,1.37591446347231,5.83853553798483,7.06868614367286,6.41879656270686,5.87588905587856,4.30051743088441,4.46210973598999,3.95198989214747,2.6647105071373
"44",1.93186549252307,5.65251957682402,1.98419824726555,1.15922357365409,-0.035940029790719,-0.595905223198887,0.543321559864173,1.06972475739277,5.59635188568182,6.47121359415239,6.00902343101937,5.62291705772725,3.92490537030051,4.03982700629101,3.67703864847103,2.76154794607931
"45",2.07557679834216,2.57555683197865,2.92988439948995,1.6705152815387,0.878250416184849,-0.00203112507882947,-0.0915069000144239,1.28532648609994,5.24986083405123,5.61641233058588,5.42276287223185,5.26099116867974,3.38751890082065,3.43566902243264,3.28366715265514,2.90009283024949
"46",-0.126652267942382,3.12457477038364,1.09499747491216,0.154733999259782,0.352826406417748,0.894845343619511,0.139341571730408,1.34368898251042,4.63215756068557,4.09252437995257,4.3776130350167,4.61577160145476,2.42949883162124,2.35861273915183,2.58238826112038,3.14708226347509
"47",1.52744086211781,1.42220176401938,3.46237311868606,2.23698535925499,-0.808755144962193,0.13719273088464,-0.891074703431947,-2.33749576973686,4.52045557027623,3.81695304240877,4.18861400890368,4.49909371901877,2.25625586336142,2.16384393054599,2.45557292535297,3.19174644527723
"48",3.50810757036904,1.88925464362861,2.81597512880462,2.03996083346113,-1.34295751067967,-0.553443650409974,0.0887696859295799,-1.83643373218429,4.79557852867604,4.49568760530606,4.65412022780224,4.78647234206728,2.68295477691649,2.64356117310609,2.76792018271997,3.08173818323213
"49",2.18916705634714,0.543768700920989,-0.562884688051509,4.20038440189304,-1.25142446891953,0.902429424720737,-0.470609016997055,0.194890042188125,5.06215595379323,5.15334014425654,5.10516746112578,5.06492476134765,3.09640009001361,3.10837802463236,3.07056569109777,2.97514686345219
"50",3.20141764734484,0.433443251282125,0.88025720351074,-0.245629068513872,-0.526935321377321,-0.522048024365115,-0.27842651884855,-0.323186368498353,3.95454513847367,2.42083920369984,3.23109731572813,3.90797416430727,1.37856332972445,1.17709606530312,1.81309447747282,3.41802644545561
"51",6.39762069776744,6.47197630457926,4.52355226963064,5.70715253731724,-0.192560211042065,-0.503135796264149,-2.72046666476607,0.623261217795939,5.26204109073148,5.64646129938854,5.44337178566248,5.27371400872736,3.4064097353861,3.45690708697771,3.29749540526711,2.89522253924778
"52",1.17132010416228,0.760776233660058,0.0229157376448628,0.0485805682480112,1.79042420824304,-0.058352655850552,0.440097967099808,1.63029297304147,5.36692050495241,5.905201187118,5.62082705816406,5.38326539556999,3.56907130446289,3.63977973302664,3.41656506625323,2.85328637314279
"53",5.30181493467338,3.55732800965102,3.81444097044488,4.05369963603485,0.998290023052202,1.60471444387228,-0.0074095386558084,2.68640806328505,6.09538401112682,7.70233713798764,6.85338247388496,6.14417913596846,4.69887373337334,4.90996273236695,4.24359011559454,2.56200932107988
"54",4.46495175697068,2.33862710334034,1.3137688970875,5.17884642662528,-1.13345995977033,0.0861807245139972,-0.233741723417659,-0.639416269586199,4.76305030215744,4.41543973454916,4.59908268450808,4.75249510875497,2.63250548327671,2.58684343780101,2.73099086791764,3.0947446356472
"55",1.11767356618943,0.306449785934783,-0.877451098614059,-1.39464585079879,-0.379415798181019,-1.04828272397328,0.84899666785955,-0.0739090434627585,4.65813393377844,4.15660868007567,4.4215648858164,4.64290512158933,2.46978660055662,2.40390635675577,2.61187925285401,3.13669557791892
"56",0.852053041404026,2.49640935439141,3.59519522016871,3.35470982595584,0.259217949214378,0.311156333505347,-0.116200876231703,-0.782979160489301,4.90888036449192,4.77520579766352,4.84582618172075,4.90482133684045,2.85867900773904,2.84111954689912,2.8965518239235,3.03643430122563
"57",1.27268540580949,1.73983263020393,0.520238138280722,0.249167558667274,0.253726309683961,-1.68628179518773,-1.6357735538103,-1.6180485652992,4.32779490324597,3.34165481798997,3.86263343948352,4.29785076376418,1.95745092979736,1.82791179142137,2.23684515614242,3.26878205607364
"58",3.76930099795384,1.12559255304569,5.4912795253996,2.95373545196294,-1.07867886267235,-0.446511193187495,0.79676293257608,-1.38007570299355,5.86762089702451,7.14044038246605,6.46800879708605,5.90627005526992,4.34562704723477,4.51282432672622,3.98501051746503,2.65308068962762
"59",2.42907765325843,0.935371319223049,0.850176854863295,-0.528728889798921,0.433676020596611,0.995866618515332,-0.331435446849435,0.232785206089428,4.44172458595686,3.62272192284215,4.05540170617971,4.41685557358536,2.13414891282706,2.02656490839022,2.36618959229713,3.22322712869401
"60",1.63414922325455,2.54277342443384,2.58856099227168,0.955653223180159,0.823610902622057,0.190528077606827,0.157858311748079,0.536278712314399,4.80809034272981,4.52655453365051,4.67529013410745,4.79954150908819,2.70235983672829,2.66537735657625,2.78212485261417,3.07673531859629
"61",0.422756058291997,0.341544333480191,3.36449030750404,-0.266037241410892,-0.0600132533332709,-0.511216145040237,-0.303588488912884,1.26981108146335,4.79156738601568,4.48579202561279,4.64733340105342,4.78228251850153,2.6767337395111,2.63656715738406,2.76336633008566,3.08334204368582
"62",1.6418968112396,5.11593573514699,2.75438621820111,0.727957751605907,0.873668679606028,-0.355229959492594,-0.843658075465718,-0.365895788280063,4.40560987150796,3.53362610521862,3.99429584912041,4.37913208816459,2.07813719534507,1.96359360518805,2.32518853562663,3.23766764283316
"63",0.670461129451876,2.1760719132305,1.00215409321745,0.573767247859894,1.32877470094798,0.917854902180307,0.176099906992802,1.30315004374008,5.03952714571318,5.09751436275712,5.06687966810118,5.04128792731134,3.06130419006049,3.06892137776536,3.0448751919028,2.98419502091428
"64",1.31216553174308,1.8128275566313,4.31868492190522,2.22088576477635,-0.133370388722892,-1.03722124422284,-0.013635148968317,0.908883994405167,4.79048869854056,4.48313087920687,4.64550826900759,4.78115577966772,2.67506076108582,2.63468630751184,2.76214169555727,3.08377335823376
"65",4.16159899230303,4.17329767154147,3.25939238233934,0.974841382061811,0.434468298132828,0.383511348008767,-0.263160388562644,0.588063308455046,5.95678000452367,7.36039791784851,6.61886541499138,5.99940085647375,4.48390738023462,4.66828631160521,4.08623290493362,2.617430308
"66",0.95776536489496,0.630402168484854,1.27305871071068,3.27110117710575,-1.07057053489039,-1.96695431888711,-1.0479056718414,-1.04870619904852,3.5884172088877,1.51759331794247,2.61161128982167,3.52553665027357,0.810721261272023,0.538698303710342,1.3974292225018,3.56442316005254
"67",6.58615794766219,6.97356799682223,4.96914070058451,2.3549029900444,2.36505553200281,0.129140097542209,0.970942971855096,1.50273500365276,6.6601472468565,9.09562081803005,7.80895811892217,6.73410039145512,5.57478703593205,5.89471029294621,4.88476615109475,2.33618802869868
"68",1.22244027185651,1.76573157869333,3.04262440750434,3.52958941052608,1.05059284411588,0.516008745900472,-0.0846655682250662,0.318477146041868,5.76257103783561,6.88128000314436,6.29026513283035,5.79654063079464,4.18270112841749,4.32965448486885,3.86574735020597,2.69508500836811
"69",3.36861885883293,0.267623365066157,3.26620869150367,1.5195437741033,1.93975599193716,1.38794224044655,-0.560075795400889,1.81724885991906,5.70754904663539,6.74553950600726,6.19716828904509,5.73906762250601,4.09736537889181,4.23371557067478,3.80328085105876,2.71708562097203
"70",2.34960540032251,2.30392912679023,2.91703824170152,2.43165776568164,0.540502660915081,0.241177323196189,0.245974409144373,0.138494427157521,5.47215507870198,6.16481726143993,5.79888325822998,5.49318776292582,3.73228370428783,3.82327165182088,3.53603794006224,2.81120819605215
"71",-1.33495019517133,1.6081733329714,1.3881197923429,0.495303632533372,0.25655948095525,-0.308081823659384,0.209004625624195,-0.696931017008449,4.46500129185882,3.68014608292659,4.09478573801717,4.4411691667879,2.17024966275093,2.06715126016587,2.39261565027245,3.21391990847036
"72",2.23628902209336,2.35030625500257,2.55645503982902,4.88016816645301,0.200146875274757,1.05862276179376,0.835354929808664,1.34078201873121,5.77886989367843,6.9214896492624,6.31784268869807,5.81356553768217,4.20797965886356,4.35807393131301,3.88425145088276,2.68856789029472
"73",1.56189924213305,2.07204740494832,3.78594509083781,4.02177948447893,-1.09086876180262,-0.497982437603954,-0.0256343047196892,-1.24795335957758,4.6341152544394,4.09735405473516,4.38092543984982,4.61781650290028,2.43253509512572,2.36202626543414,2.5846108319968,3.14629947715756
"74",4.29052622076071,2.14505919279997,6.08190240982205,3.73483529287383,1.56581433705846,-0.113262857023653,0.618512789671932,0.637800064019979,5.89741050679454,7.21393202374434,6.51841261902503,5.93738667704026,4.3918289134768,4.56476688193476,4.01883067905321,2.64116927657484
"75",5.73370368941372,1.5270197564204,3.12117386830572,5.07176279098241,0.121670301966854,-0.12139788403258,0.367462654316574,-0.723273341108844,5.4069044292625,6.00384243300809,5.68847959261837,5.42503044919961,3.63108393024306,3.70949757129186,3.46195883916722,2.83729875055877
"76",0.569515625554407,-0.0189377224725211,-0.68243465076611,-1.19713380206278,-1.28936418822322,-1.21155516323827,-0.880444718616954,0.148205371675487,4.64969759571015,4.1357960431931,4.407290657819,4.63409297726035,2.45670235521025,2.38919636359866,2.6023014732562,3.14006885833985
"77",1.1256809336392,2.1364596207932,-1.53514511816453,1.26691935348997,1.58745413986454,1.07040613253423,1.19752167937254,0.771227294805993,5.06625352481697,5.16344894467768,5.1121005240916,5.06920486332639,3.10275517253458,3.11552274088627,3.07521766590415,2.97350844450835
"78",4.47335009283314,6.76585677019128,6.53788045197552,6.14083779341557,0.0480530840530341,-1.19234585446792,-0.144701025132612,-0.74564073116454,5.54101049861637,6.33468514018957,5.9153861715508,5.56511042572181,3.83907425728542,3.94333117854583,3.61420953900914,2.78367626952293
"79",-1.45346079822866,-0.768570578475574,-0.648899915156266,0.894636137576175,0.334678773100549,-0.132289242392884,-0.472743808479389,-0.240811322430393,4.50544190017366,3.77991397858866,4.16321097877531,4.48341124792993,2.23297057754413,2.13766539399564,2.4385278968071,3.19774968021083
"80",1.78865733199245,-0.285714706680854,3.91831953467337,3.29635170085543,-0.366904910633707,0.764480079103482,0.303342740168953,0.517143970944351,5.18039673580583,5.44504282862258,5.30523007921636,5.18843271328519,3.27978432488853,3.3145481757355,3.20480452083911,2.92786813757735
"81",2.47486054498205,4.34725627471245,0.754496350242217,3.43900192502743,-1.24085358580078,0.67585883257353,-0.0582061641003766,-0.83275011753184,5.35774296307576,5.88255998367083,5.60529871824423,5.37367902966719,3.55483749725665,3.62377734228414,3.40614579753347,2.85695602484168
"82",0.954175247373156,2.66136960697971,1.7725264487337,2.84781658706344,0.309046645446821,0.908341304887536,-0.723971669086299,1.45950094896764,5.35070415932928,5.8651950955787,5.59338910904022,5.36632667441361,3.54392074233071,3.61150415525597,3.39815463947765,2.85977049940073
"83",4.67103523011878,3.34814442188003,5.00139284659599,1.87606392468259,-0.158030705178362,0.891947025433376,0.303639893387764,-0.00341428036504982,5.53490515417007,6.31962311731008,5.90505596928488,5.55873311177311,3.8296052407509,3.93268561475977,3.60727813784883,2.78611749920303
"84",0.55679111912797,3.90975782344682,2.77178829350616,-0.935264880352425,-1.83492004662686,-1.87023711314783,-1.26880660012867,-0.589016037641472,4.34166283677451,3.37586732376021,3.88609789093589,4.31233646014205,1.97895924813,1.85209256815847,2.25258942927826,3.26323694535477
"85",-0.728074904164751,0.288199627721988,1.93385342147258,0.71240296451072,-1.88167865415457,0.250327617605034,0.598487252004026,-1.16208680978001,4.09284379597131,2.76202512068729,3.46509772596259,4.05243349257377,1.59305610504061,1.41824006510018,1.97010502511368,3.3627275527606
"86",3.24837494404131,4.28523351108095,5.90669059365946,3.94864499431094,0.47230056219311,-0.659007536015955,-0.164461012472156,0.646380361647662,5.99853016422053,7.46339650639801,6.68950640799297,6.04301082445143,4.54865932927958,4.74108384040003,4.13363188592669,2.60073645396807
"87",1.8960361876382,-1.08867808994319,1.09798731449398,0.0721620215226799,0.868339647698771,-0.301236955145788,-0.126653112290323,-0.661612668242967,4.32938688165557,3.34558226474419,3.86532705638241,4.2995136586601,1.95991999112808,1.83068763934518,2.23865253017226,3.26814550149793
"88",0.0519808343918176,0.714383684423344,2.57951676703399,-1.81434169259482,0.339543659904915,-1.18042686885659,-2.42712963615686,0.344985424624779,4.27263410184512,3.20557187294739,3.76930172976043,4.24023276181687,1.87189989412418,1.731730841277,2.17422106569234,3.29083817211142
"89",1.14544142558914,1.77474241401664,0.181459425851331,1.80335772422917,2.27347291299472,0.742665851076568,1.62681716647233,1.15480751130732,4.69445654439774,4.24621738225511,4.48302250181565,4.68084576415152,2.52612075230783,2.46724015743245,2.6531163341697,3.12217193623373
"90",2.82285984123146,2.35420961426278,-1.63443840307709,5.45149008747032,1.47431379971599,1.21705962281609,1.06341540535288,-0.483645045282214,5.39006533416963,5.96230000443754,5.65998795552656,5.40744123749108,3.60496752169916,3.68013613845419,3.44284140455038,2.84403188397792
"91",1.5894014850636,2.92260059178915,2.61772616675876,3.90258270062215,1.08295568079775,0.237629696758694,-0.705749729683634,-0.00582535936977374,4.81917392951547,4.55389799301157,4.6940434893579,4.81111882683523,2.7195498032336,2.68470321626246,2.79470805524627,3.07230353243563
"92",3.63531889274818,2.45428701472531,3.31408068854177,1.35609903580932,-0.126778159792303,0.853910979695807,-0.710797262297645,-0.43677210684963,5.19423935833642,5.47919289158826,5.32865170462828,5.20289197115796,3.30125338740848,3.3386848190342,3.22052005838401,2.92233314749294
"93",3.71384602179864,2.05838118371446,6.53731676232831,0.966848472620139,1.48811992838316,1.92069903519874,2.08603368584232,2.68726317590816,5.4771208911016,6.17706803297892,5.807285379839,5.49837478307863,3.73998537618087,3.83193027429744,3.5416756298161,2.80922260969869
"94",1.07202551406797,2.96561261487722,2.84558900367449,1.2887554235605,0.204030979829896,-0.401910564962026,0.38736235651796,0.884364815122199,5.05164802941454,5.12741685707755,5.08738812284573,5.05394874954328,3.0801029407601,3.09005591681084,3.05863603833671,2.9793484702731
"95",0.00643851558495534,1.25345851881072,1.06326843693315,-1.74989181317717,2.41363327147105,-0.49490798237997,0.862671113705133,1.21300967105104,4.7787797531058,4.45424464591004,4.62569681107501,4.76892524596031,2.65690090149087,2.61427004327159,2.74884852288102,3.08845519483929
"96",2.0691021342677,2.36403963905305,2.42970760257391,0.54758393151398,-0.0545986553603831,-1.37641296944889,0.128429068206852,-0.94156699788926,4.86978461195212,4.67875569162518,4.77967642800463,4.86398401960134,2.798043882156,2.77295036642327,2.85216639294555,3.05206678720668
"97",2.95226655660526,4.86388679731322,4.01708204455499,1.66278582411358,0.505861498830513,1.03889358207462,1.5632648694124,-0.454594483434982,5.31701954831185,5.78209439810053,5.53639497085199,5.33114154414161,3.49167796692491,3.55277009391854,3.35991248066996,2.87323933361669
"98",1.12870906061619,2.16382358405843,0.707556456873697,-1.91151612649442,1.08174184817912,-0.11469416121691,-0.730130764159531,1.09829095073433,4.45288866575149,3.65026396027745,4.07429125506689,4.42851696999388,2.15146371907557,2.04603111944709,2.37886417868992,3.21876315730215
"99",3.76850164005642,1.44755345295366,1.46873169759346,4.54907234713522,1.14625997326498,0.363046714266914,1.12326461889634,-0.0220043915354302,5.78989243961214,6.94868251946068,6.33649276323232,5.82507909544319,4.22507495473375,4.37729335731827,3.89676535379956,2.68416051139573
"100",0.45171014078919,2.69070506756594,-0.344548117594264,0.638886012278589,-0.151031579052044,-0.156682490887764,-0.331794651278585,0.420478828391168,5.32608718843766,5.80446447144192,5.55173735773911,5.34061311259526,3.50574132322456,3.56858085483424,3.370206977867,2.86961362627154
"101",1.85288796172704,-0.0977196625772017,0.215183190287418,0.946985373104429,1.53732753549595,0.373954449071611,0.610428480169009,1.92439791627976,5.44073951188131,6.08731434733121,5.74572832775706,5.46037275400137,3.68356007791705,3.7684940019427,3.50037182847294,2.82376975008314
"102",3.34139193746786,-0.188134504735549,1.14660619661548,2.7709494986469,-0.329041970526538,-2.41968419343338,-0.496576050366283,-1.51214005057931,3.87364437216037,2.22125518286389,3.09421375627696,3.8234695814767,1.25309117977216,1.03603370990194,1.72124778963615,3.45037471894033
"103",0.922381680044815,1.85487199650991,2.39622378117001,2.2168537072283,-0.998538406003926,0.731194251686578,1.90966728474004,-0.411439492922708,5.24423175464454,5.60252526433436,5.41323850725072,5.25511133553774,3.37878854228889,3.42585389661822,3.27727645547593,2.90234362475259
"104",3.30651535894276,2.44072004412982,1.90688088310806,-1.76565637020419,1.03102518166676,0.433978171093886,0.604119756523759,1.48354373143447,4.9974154023963,4.99362373923639,4.9956268780153,4.99730026856063,2.99599144689382,2.99549337487941,2.9970657048121,3.00103345461289
