"","i11","i12","i13","i14","i21","i22","i23","i24","i31","i32","i33","i34"
"45",0.565221181763285,0.630407498869531,-1.40218565968359,-1.43477881823671,1.37572484384704,1.20933868607221,-0.707468235040375,-0.624275156152962,0.0472047850554965,0.260395786935396,-1.84619971400455,-1.9527952149445
"46",1.48320415208485,1.28450338089242,-0.616146233511364,-0.516795847915152,1.4679257913026,1.27359026604796,-0.629241971324719,-0.5320742086974,0.445198397101299,0.543070698761318,-1.50586545206869,-1.5548016028987
"47",1.27648680321906,1.22874045619677,-0.747386370292086,-0.723513196780942,0.812282866801564,0.89716621589856,-1.14527545864994,-1.18771713319844,1.52193542125747,1.40406089765278,-0.537001840544875,-0.478064578742529
"48",2.18301659132563,1.91088610161963,0.0469513464726292,0.18301659132563,1.34290019840593,1.31080296381984,-0.673148418887116,-0.657099801594072,2.03102246355746,1.80231886749951,-0.0833293344715152,0.0310224635574614
"49",2.49742923146654,2.05996263286322,0.278695932164877,0.497429231466535,2.66095849938118,2.17676925280225,0.418863876091714,0.660958499381178,0.828922964481176,0.868172442159392,-1.15145229667972,-1.17107703551882
"50",1.09934206656593,1.14648213838603,-0.877087897524022,-0.900657933434069,0.559602590002421,0.760953940840662,-1.33972173457846,-1.44039740999758,1.97032813005017,1.76861504087476,-0.130528414537535,-0.0296718699498348
"51",0.62214716952061,0.76422848226047,-1.30681217410946,-1.37785283047939,1.02651693937891,1.05306403215926,-0.960209514230913,-0.973483060621086,1.11429923652742,1.11576567297962,-0.884967545246476,-0.885700763472576
"52",0.643707767101107,0.693046142793582,-1.33162304505266,-1.35629223289889,0.519363420579937,0.604228752421318,-1.43820391349937,-1.48063657942006,0.575626646232418,0.644416770744518,-1.38997829151153,-1.42437335376758
"53",0.436202910341816,0.62652662379482,-1.46863523293168,-1.56379708965818,0.741972801393174,0.844933688831504,-1.20654675488766,-1.25802719860683,1.11829659480338,1.11373639841022,-0.883983503393199,-0.88170340519662
"54",0.111757942555809,0.268738836447224,-1.80975161049848,-1.88824205744419,-0.624661555520132,-0.257275090749877,-2.440968323135,-2.62466155552013,0.470394607651339,0.524907882944031,-1.50234875470231,-1.52960539234866
"55",1.16374854630888,1.23979385036643,-0.798228801662346,-0.836251453691123,1.85393991501646,1.73278768515756,-0.20663619991299,-0.14606008498354,1.79412197010822,1.69006058165167,-0.257908724120056,-0.205878029891784
"56",1.19137709572588,1.30644648824756,-0.751088208013277,-0.808622904274116,1.76130731598785,1.71353950272039,-0.262576590645879,-0.238692684012152,2.28940279780703,2.09075056116266,0.190076679484845,0.289402797807027
"57",-0.242684338742367,0.0808922029154653,-2.08089606791345,-2.24268433874237,0.289891957618927,0.461303843173533,-1.62440209960377,-1.71010804238107,0.441780051534637,0.569795338827611,-1.49421230481888,-1.55821994846536
"58",1.05034465486546,0.946463214076772,-1.00159606552888,-0.949655345134536,1.05111665693528,0.947014644126641,-1.00093434946904,-0.948883343064718,0.169553338752062,0.317326559710056,-1.75656005076894,-1.83044666124794
"59",1.24488922413698,1.2237539853072,-0.76567839527791,-0.755110775863016,0.819495180500008,0.91990109699507,-1.13030186125246,-1.18050481949999,1.66560973840893,1.52426863835859,-0.405060811616239,-0.334390261591066
"60",0.364690576612245,0.534631445818962,-1.5503389887844,-1.63530942338775,0.0412420131363767,0.303596757621913,-1.82758061462086,-1.95875798686362,1.05435928220947,1.02725194981698,-0.959194383986774,-0.945640717790529
"61",1.80283794612152,1.7793086267015,-0.208926713588492,-0.197162053878479,1.18728567740905,1.33962843476402,-0.736542943913468,-0.812714322590952,3.21700160549735,2.78942552625566,1.00321356587651,1.21700160549735
"62",0.644837788589581,0.742949277329715,-1.30610646704035,-1.35516221141042,0.661285252976645,0.754697466177618,-1.29200864042287,-1.33871474702335,0.960581456568036,0.968480468742897,-1.03546903734453,-1.03941854343196
"63",2.49762521239778,2.12885281135134,0.313239011874557,0.497625212397778,1.45704988676238,1.38558472161177,-0.578682695812925,-0.542950113237619,2.06861303786109,1.82241554382513,-0.0544857091568874,0.0686130378610925
"64",1.1731712482336,1.12609393377663,-0.850367408994886,-0.8268287517664,1.13804720128985,1.10100532881681,-0.880473734946669,-0.861952798710147,1.03982303255924,1.03084520829495,-0.964665879572906,-0.960176967440757
"65",0.103718393444188,0.296089720270214,-1.8000959431428,-1.89628160655581,0.397139985534934,0.505676571763604,-1.54859172135073,-1.60286001446507,0.262405772897382,0.409437848451067,-1.66407818932578,-1.73759422710262
"66",2.06782329075065,1.77891311906598,-0.0766317950916878,0.0678232907506471,1.83594027621724,1.61328239439926,-0.27538866469175,-0.164059723782759,1.26602661777668,1.20620120979886,-0.76388608621223,-0.733973382223319
"67",0.487375456727747,0.479128872329159,-1.51674783547155,-1.51262454327225,0.216818841153019,0.285874146918639,-1.74865350596417,-1.78318115884698,-0.299618221254966,-0.0830094690870643,-2.19131384517102,-2.29961822125497
"68",0.00239340339050498,0.413042847698608,-1.79228187445544,-1.99760659660949,1.40686666787405,1.41623803661542,-0.588447647755265,-0.593133332125954,1.46284247279551,1.45622075441647,-0.540468386394006,-0.537157527204485
"69",0.023527951816194,0.315655966001158,-1.83040804109132,-1.97647204818381,0.983321315960665,1.00122265467578,-1.00772801468178,-1.01667868403933,0.641935851673709,0.757375894470812,-1.30034412692774,-1.35806414832629
"70",2.98815599956088,2.60633528571739,0.797245642639136,0.988155999560884,1.44465603990823,1.50383531453692,-0.525754322777424,-0.555343960091769,3.49892139243365,2.97116770919793,1.23504455081579,1.49892139243365
"71",1.6339018934322,1.49354502635725,-0.436276540105275,-0.366098106567804,1.22932859540932,1.20456409919806,-0.783053652696311,-0.770671404590679,1.58030471636398,1.45526132845138,-0.48221697759232,-0.419695283636023
"72",-0.313484840678386,0.000943991150711809,-2.15627042476384,-2.31348484067839,-0.681452851503363,-0.261890302295701,-2.47167157689953,-2.68145285150336,0.619594521227143,0.667429249654661,-1.3564881145591,-1.38040547877286
"73",0.0621425845445011,0.38244981925942,-1.77770379809804,-1.9378574154555,0.300835270631579,0.552944595035904,-1.57311006716626,-1.69916472936842,1.36616568520419,1.3138948911592,-0.659969711818308,-0.633834314795812
"74",-0.303458198990405,-0.0111070819912254,-2.15728264049082,-2.30345819899041,0.625183636518695,0.652208514800989,-1.36130392434016,-1.37481636348131,-0.206904945985986,0.0578595272976453,-2.07452270934417,-2.20690494598599
"75",2.09398623829624,1.67396445019111,-0.116024655756328,0.0939862382962395,0.578727347728384,0.591636671214065,-1.41481799052878,-1.42127265227162,0.761022550310485,0.72184753020128,-1.25856495974412,-1.23897744968952
"76",1.63885106388786,1.48130329439283,-0.439922820859654,-0.361148936112137,1.82934954937462,1.61737364116908,-0.276638404728146,-0.170650450625377,1.13644315455184,1.12244050200996,-0.870558171719101,-0.863556845448158
"77",1.09955424329955,1.03311372750953,-0.933666014595459,-0.900445756700447,0.371987509122097,0.51342320309706,-1.55729464389042,-1.6280124908779,1.01137752240485,0.970130355441884,-1.00924606107663,-0.988622477595151
"78",0.916714780848026,0.940605302174158,-1.07133995848891,-1.08328521915197,0.788542554816697,0.84905371215178,-1.18120186651576,-1.2114574451833,1.06496483964917,1.04649820131783,-0.944268479516496,-0.935035160350826
"79",1.41639507049984,1.30379716385574,-0.639903882822213,-0.583604929500165,0.993569736974812,1.00177906848072,-1.00232559727223,-1.00643026302519,1.27051214210903,1.19959507214802,-0.764946392871474,-0.729487857890969
"80",1.50702508682351,1.31163040948639,-0.590672251845049,-0.492974913176487,0.938006824465226,0.905188793516184,-1.0784021910093,-1.06199317553477,0.815854866231955,0.817937394778133,-1.18310386949496,-1.18414513376805
"81",1.56629740605998,1.35575511294412,-0.538973740497952,-0.433702593940018,0.561818634519686,0.638270276129618,-1.39995554467535,-1.43818136548031,1.05016210386729,0.987087039949336,-0.981375428091687,-0.949837896132709
"82",0.0773377441321718,0.329368793083794,-1.79664673139202,-1.92266225586783,2.4831681226355,2.04781906344332,0.265493593039408,0.483168122635502,-0.310378774586642,0.0524284225703558,-2.12897517600814,-2.31037877458664
"83",1.06162578725966,1.14499730489175,-0.896688453924298,-0.938374212740341,1.38831681238441,1.37834803712371,-0.616667575245943,-0.611683187615594,1.77320389928281,1.65326738490828,-0.286764357904453,-0.226796100717188
"84",0.988528731694765,0.861214796887996,-1.07512823570862,-1.01147126830523,0.472452927577166,0.492589222518282,-1.51747892495228,-1.52754707242283,0.0468407706076678,0.18858053896864,-1.88228934521185,-1.95315922939233
"85",1.53998728730805,1.43661487844533,-0.511698917123308,-0.460012712691947,1.58275842946585,1.46716569427233,-0.475037938130909,-0.417241570534148,1.45078664906199,1.372900136841,-0.588156607048501,-0.549213350938005
"86",0.94911875601487,0.992194857543209,-1.02934319322096,-1.05088124398513,1.06408373169561,1.07431269731517,-0.930801785494609,-0.935916268304387,1.20720464922224,1.1765419241199,-0.808126713328926,-0.792795350777756
"87",1.29508287356598,1.30189632431368,-0.70151040106017,-0.704917126434016,2.59731180307132,2.23205984538891,0.414685824230116,0.597311803071317,1.19402305924174,1.22971074265351,-0.788133099052375,-0.805976940758256
"88",0.38980955551873,0.538076774773296,-1.53605683485399,-1.61019044448127,-0.0151352376034812,0.248830493971716,-1.88315237181588,-2.01513523760348,0.960653858879994,0.945822705745627,-1.04676171768719,-1.03934614112001
"89",1.13745752239464,1.12989984256043,-0.866321317522466,-0.862542477605358,1.31245053416742,1.25489485096955,-0.716327307431517,-0.687549465832584,1.20665910384937,1.17932954359952,-0.807005676275558,-0.793340896150632
"90",1.3856960724688,1.29839137668676,-0.657956275422221,-0.614303927531203,0.955043639210887,0.990782495788253,-1.02708693250043,-1.04495636078911,1.42766301020186,1.32836776078181,-0.621984614508163,-0.572336989798135
"91",0.0929156969226712,0.305580923716909,-1.80075168968021,-1.90708430307733,1.23084516033678,1.11838768329842,-0.825383578182402,-0.76915483966322,-0.000254455995162023,0.239030814489886,-1.88061182075264,-2.00025445599516
"92",1.11760507022746,1.18753514781817,-0.847429890977181,-0.882394929772537,0.715293417559198,0.900169681626556,-1.19226845040712,-1.2847065824408,2.16138022960042,1.93308883308457,0.0472345313424935,0.161380229600417
"93",1.18272508644972,1.22998100023794,-0.793646956656172,-0.817274913550282,1.14589140211527,1.20367122571333,-0.825218686085701,-0.854108597884732,1.94090761780087,1.77153995120304,-0.143776215498046,-0.0590923821991342
"94",1.98700829765405,1.76502423971132,-0.123983731317316,-0.0129917023459523,1.64990544963775,1.52423649112825,-0.412929029617002,-0.350094550362253,1.72520359275865,1.57802087907175,-0.348387764084796,-0.274796407241346
"95",2.00388768599142,1.85307692895451,-0.0715176925270334,0.00388768599141864,1.43728916163227,1.44836369726941,-0.557173570549162,-0.562710838367732,2.54479178596548,2.23943700036456,0.392114393165022,0.544791785965484
"96",1.31765764437671,1.27476858246039,-0.703786886581448,-0.682342355623288,1.04577141270177,1.08056413126401,-0.93683222801711,-0.954228587298226,1.57992572060956,1.46210292262671,-0.478985678381861,-0.420074279390436
"97",0.683230807184089,0.664314101549375,-1.32622754563327,-1.31676919281591,0.107341382784935,0.252964512692836,-1.81984705226111,-1.89265861721506,0.273086144474754,0.371353628185564,-1.67778011366984,-1.72691385552525
"98",-0.0895406976006461,0.172619609064948,-1.95846054426785,-2.08954069760065,1.57998610864317,1.36513875638196,-0.527437567487432,-0.420013891356826,-0.290494930671608,0.0290808711571182,-2.13070702975724,-2.29049493067161
"99",1.05311239210119,0.932970627366702,-1.00695849026606,-0.946887607898814,0.0843213534792369,0.240977028351024,-1.83735080908487,-1.91567864652076,0.510859415816615,0.545647072877723,-1.47174675565283,-1.48914058418338
"100",0.430163667391912,0.552396850727996,-1.50871974094005,-1.56983633260809,-0.0745873700291981,0.191860395427203,-1.941363487301,-2.0745873700292,0.876033967607776,0.87087563659647,-1.12654519789788,-1.12396603239222
"101",2.35305724105137,1.91329517127462,0.133176206162995,0.353057241051366,2.3790817034355,1.93188407297758,0.155482888206539,0.379081703435502,0.493811926639554,0.585262803837614,-1.46046263476142,-1.50618807336045
"102",0.827033222255824,0.880062233595094,-1.14645227207454,-1.17296677774418,1.24912789023539,1.18155842500907,-0.784656842377768,-0.750872109764608,0.822433721600603,0.876776875984222,-1.15039470120759,-1.1775662783994
"103",0.436685541891065,0.519553531474837,-1.52188046331705,-1.56331445810894,0.292995187215287,0.416917563849281,-1.64504362446772,-1.70700481278471,0.347685470397411,0.455982051836513,-1.59816623888304,-1.65231452960259
"104",0.495386645226053,0.653107212796101,-1.42575307098892,-1.50461335477395,0.410930077069462,0.59278109268425,-1.49814441512314,-1.58906992293054,1.16785716741217,1.1334433000719,-0.849349766257963,-0.832142832587827
"105",1.95925983396004,1.6290783404927,-0.205830912773631,-0.0407401660399622,1.34868941020221,1.19295660923711,-0.729176990280339,-0.651310589797788,0.784906950300363,0.790254852164361,-1.21241909876764,-1.21509304969964
"106",1.6136578463111,1.58980879902559,-0.398266677331656,-0.386342153688897,1.71964966679247,1.66551724222656,-0.307416545490484,-0.28035033320753,2.35195283930575,2.11716236545033,0.234557602378041,0.351952839305748
"107",2.0777453577449,1.83125018204783,-0.0455022301036357,0.0777453577448981,1.33353172897428,1.29966901864025,-0.683399626192736,-0.666468271025718,1.94187115868367,1.73419718271838,-0.161965829298972,-0.0581288413163273
"108",0.578297263574142,0.776798693652549,-1.32245202138665,-1.42170273642586,1.94151204496473,1.75052353750297,-0.153982208766153,-0.0584879550352726,1.0419581369694,1.10798503179202,-0.925028415619293,-0.958041863030603
"109",0.806441355514204,0.894673998895261,-1.14944232279527,-1.1935586444858,0.522513032425078,0.691868053831599,-1.39280945687166,-1.47748696757492,1.44738181911858,1.35248861575553,-0.600064782562947,-0.552618180881422
"110",0.63926164093752,0.886516264714179,-1.23711104717415,-1.36073835906248,0.293139716028733,0.639286318350759,-1.53378698281025,-1.70686028397127,2.51034846618978,2.22300685418008,0.36667766018493,0.510348466189781
"111",0.407497628306716,0.522292324166313,-1.53510502376349,-1.59250237169328,0.983022337852301,0.93338140241316,-1.04179812986727,-1.0169776621477,0.206843218698147,0.378967745874478,-1.70709451771369,-1.79315678130185
"112",1.63840027814263,1.41643065035669,-0.472584535750339,-0.361599721857367,1.67890607240777,1.44536336054608,-0.437865283523075,-0.321093927592226,0.612751200223366,0.683824166128641,-1.351712316824,-1.38724879977663
"113",1.17512456359582,1.24785602301487,-0.788509706694653,-0.824875436404178,1.33862609213388,1.36464282911348,-0.648365539376321,-0.661373907866124,2.05687744570557,1.87767951023612,-0.0327215220291523,0.0568774457055725
"114",0.311573569430841,0.452492862166855,-1.61796678420115,-1.68842643056916,0.1233919281338,0.31807740409754,-1.77926533388433,-1.8766080718662,0.576803651912028,0.641942921081988,-1.39062671350299,-1.42319634808797
"115",1.55704112620325,1.38011102640787,-0.531423923694438,-0.442958873796746,0.631743170485403,0.719183915180834,-1.32453645716688,-1.3682568295146,1.29778652371642,1.1949291674887,-0.753642154397443,-0.702213476283585
"116",2.25086339701213,1.85980460391364,0.0553340004628832,0.25086339701213,1.51175716510602,1.33187158112356,-0.57818562688521,-0.488242834893979,1.05728073169187,1.00724555725631,-0.967736855525913,-0.942719268308132
"117",1.0541793180759,1.01127155275006,-0.967274564587022,-0.945820681924101,0.531382101163515,0.63784496924121,-1.41538646479764,-1.46861789883648,1.00701235879425,0.977580867548879,-1.00770338682844,-0.992987641205749
"118",0.514193926272744,0.629071664225398,-1.42836720475093,-1.48580607372726,-0.0831686317492988,0.202384122781081,-1.94039225448411,-2.0831686317493,1.07679325164018,1.03092832520214,-0.946139211578838,-0.923206748359817
"119",1.02020872751944,1.05679380519398,-0.961498733643288,-0.979791272480561,1.33822719793219,1.28394985548881,-0.6889114732895,-0.661772802067808,1.23385800832989,1.20940043434431,-0.778370778662899,-0.766141991670107
"120",1.17381389623208,1.10895302739981,-0.858616538184054,-0.826186103767916,0.586526059533897,0.689461715472532,-1.36200611249679,-1.4134739404661,1.15267066310147,1.0938507180208,-0.876739309438868,-0.847329336898532
"121",0.296177381767922,0.453901775938722,-1.62496042114668,-1.70382261823208,0.26775327808379,0.433598844735771,-1.64932393859022,-1.73224672191621,0.61198864649074,0.679481250740735,-1.35426505138426,-1.38801135350926
"122",2.45015411644357,2.1509419824743,0.300548049458934,0.450154116443569,1.23707920287856,1.28445990135643,-0.739230447882505,-0.762920797121443,2.674219406806,2.31098861844746,0.49260401262673,0.674219406805998
"123",0.8102900613698,0.84610038024584,-1.17180477919218,-1.1897099386302,2.02620368473739,1.71461011122269,-0.129593102019964,0.026203684737385,0.221457977331604,0.425506034504272,-1.67651799408206,-1.7785420226684
"124",0.875450621256818,0.89564559832258,-1.1144518902103,-1.12454937874318,0.0864322148952946,0.332061022350063,-1.79075338137732,-1.91356778510471,1.25176629616774,1.16444250897324,-0.791895597429509,-0.748233703832258
"125",0.504604172944088,0.6375580599989,-1.42891888352851,-1.49539582705591,1.03156794726661,1.01396075594356,-0.977235648394918,-0.968432052733393,0.65686900370772,0.746318653401495,-1.29840617144539,-1.34313099629228
"126",0.95087788194658,1.02599845628053,-1.01156183088644,-1.04912211805342,0.741719443796908,0.876599571887912,-1.19084049215759,-1.25828055620309,1.67113093609771,1.54046492353134,-0.394202070185471,-0.328869063902286
"127",0.737188614872181,0.805972061697872,-1.22841966171497,-1.26281138512782,0.912420323583059,0.931137567919928,-1.07822105424851,-1.08757967641694,0.853902302098492,0.889338981145238,-1.12837935837814,-1.14609769790151
"128",2.10766588836196,1.7879641341328,-0.0521849887526189,0.107665888361964,1.49449807256002,1.3499871228457,-0.577757402297141,-0.505501927439979,1.27666569196678,1.19439256527909,-0.764470871377065,-0.723334308033224
"129",1.55206150367937,1.33590160444906,-0.556018445935787,-0.447938496320635,1.55615604141282,1.33882627425867,-0.552508842164255,-0.443843958587181,0.456049864610081,0.553036147971001,-1.49545699370946,-1.54395013538992
"130",0.823170991471806,0.845898970573034,-1.16546501897758,-1.17682900852819,-0.0663274983117583,0.210542906441917,-1.92789229593492,-2.06632749831176,1.18696256730808,1.10575009617037,-0.853643668260773,-0.81303743269192
"131",0.653266009843591,0.757489473354094,-1.29462225840116,-1.34673399015641,0.538688891100053,0.675648674251568,-1.39283121732419,-1.46131110889995,1.10511459027541,1.08023845937683,-0.907323475173881,-0.894885409724586
"132",0.85633975705517,0.846908870502865,-1.14837568622098,-1.14366024294483,1.62803926496712,1.39812280472568,-0.4869189651536,-0.371960735032884,0.145994000919824,0.339519044691903,-1.75724347719414,-1.85400599908018
